1.000000000000000000e+05,5.946730575887870174e+01,2.051663078649220484e+00,5.950268712930753168e+01
3.700700140000000130e+06,8.785431552790581122e+01,4.964672684949798764e+01,1.009117349159427448e+02
7.301400280000000261e+06,1.128180129512758469e+02,6.593146196765290767e+01,1.306708143521968850e+02
1.090000000000000000e+07,1.300520763720362254e+02,7.788463489415379115e+01,1.515901016599486866e+02
1.450000000000000000e+07,1.445274984708634634e+02,8.670174667203013996e+01,1.685389886353490851e+02
1.810000000000000000e+07,1.566596462768223148e+02,9.478490317153554656e+01,1.831022191040197526e+02
2.170000000000000000e+07,1.679799283532089476e+02,9.980277486305941181e+01,1.953915305224761596e+02
2.530000000000000000e+07,1.781014150140397305e+02,1.054922455416110978e+02,2.069993427511662105e+02
2.890000000000000000e+07,1.875208216668208365e+02,1.096570940445321014e+02,2.172296868130389385e+02
3.250000000000000000e+07,1.966211839531769385e+02,1.135716185413466235e+02,2.270647540179897419e+02
3.610000000000000000e+07,2.054280618528735829e+02,1.159859499873298745e+02,2.359097903671897996e+02
3.970000000000000000e+07,2.135769549714377433e+02,1.189334070039063818e+02,2.444591397277434339e+02
4.330000000000000000e+07,2.207293366296079284e+02,1.216940639765465448e+02,2.520533381173012231e+02
4.690000000000000000e+07,2.282903736512463695e+02,1.237796685855112173e+02,2.596880841643772442e+02
5.050000000000000000e+07,2.351483136321031111e+02,1.257044201601564168e+02,2.666389518652949278e+02
5.410000000000000000e+07,2.416217936167353173e+02,1.274936502582786630e+02,2.731953916279491636e+02
5.770000000000000000e+07,2.483721245146401202e+02,1.294044241039262317e+02,2.800610955016506409e+02
6.130000000000000000e+07,2.545421960746783157e+02,1.315445161905845453e+02,2.865234533547558158e+02
6.490000000000000000e+07,2.601657729227478058e+02,1.318414912675516746e+02,2.916648902767398113e+02
6.850000000000000000e+07,2.659321000924839495e+02,1.332068909662849592e+02,2.974289119445227243e+02
7.210000000000000000e+07,2.712791799633682785e+02,1.342547644867655947e+02,3.026825651883412434e+02
7.570000000000000000e+07,2.765771265513598109e+02,1.350367322248983442e+02,3.077821079617621081e+02
7.930000000000000000e+07,2.815582858772497161e+02,1.357376629459351420e+02,3.125696426209035508e+02
8.290000000000000000e+07,2.870119749138828524e+02,1.366782911430487957e+02,3.178943676974339496e+02
8.650000000000000000e+07,2.918650646152242416e+02,1.371620918475987594e+02,3.224882251848246142e+02
9.010000000000000000e+07,2.965856784712066201e+02,1.375656786704531953e+02,3.269363556141903473e+02
9.370000000000000000e+07,3.015875262872647227e+02,1.384025097265980548e+02,3.318287068815666316e+02
9.730000000000000000e+07,3.062656756646208578e+02,1.385514225508942445e+02,3.361475282984885666e+02
1.010000000000000000e+08,3.103041669300292256e+02,1.387006215040224220e+02,3.398919510958468209e+02
1.050000000000000000e+08,3.151155884083012211e+02,1.390288669199051412e+02,3.444225020159724977e+02
1.080000000000000000e+08,3.189569232728339330e+02,1.388995501124240946e+02,3.478887809704507958e+02
1.120000000000000000e+08,3.230277698693015509e+02,1.387136025775602945e+02,3.515514239009419839e+02
1.150000000000000000e+08,3.271794864775800988e+02,1.388330341089441617e+02,3.554166959100659255e+02
1.190000000000000000e+08,3.308003504483085635e+02,1.390458519605127208e+02,3.588350885910526245e+02
1.230000000000000000e+08,3.345477932482700680e+02,1.388716738411786764e+02,3.622258518697112208e+02
1.260000000000000000e+08,3.383213858868571151e+02,1.380242029890118829e+02,3.653929949508551545e+02
1.300000000000000000e+08,3.426675952254224171e+02,1.375413046778620583e+02,3.692406956309968109e+02
