1.000000000000000000e+05,5.946730962588920022e+01,2.051362489855819593e+00,5.950268063042337729e+01
3.700700140000000130e+06,8.785777825544981567e+01,4.963362265896876835e+01,1.009083034157085024e+02
7.301400280000000261e+06,1.128270849610275661e+02,6.590217159330187258e+01,1.306638715235238237e+02
1.090000000000000000e+07,1.300680737057400620e+02,7.783736671426515841e+01,1.515795482726242369e+02
1.450000000000000000e+07,1.445511865337199140e+02,8.663490953044711773e+01,1.685249331038438640e+02
1.810000000000000000e+07,1.566919697637076183e+02,9.469733129824068385e+01,1.830845650060086882e+02
2.170000000000000000e+07,1.680207287985137725e+02,9.969315324971454118e+01,1.953706480279337825e+02
2.530000000000000000e+07,1.781516919822911120e+02,1.053596087199045996e+02,2.069750528584653466e+02
2.890000000000000000e+07,1.875805149417704172e+02,1.095004501912267898e+02,2.172022057390327063e+02
3.250000000000000000e+07,1.966907034627723476e+02,1.133898839696506116e+02,2.270341353526625028e+02
3.610000000000000000e+07,2.055069159741627516e+02,1.157780888321362767e+02,2.358763624588814594e+02
3.970000000000000000e+07,2.136658682862300509e+02,1.186987155067876643e+02,2.444227655793746408e+02
4.330000000000000000e+07,2.208285547536666513e+02,1.214322487507732831e+02,2.520139711033156686e+02
4.690000000000000000e+07,2.283996720466547856e+02,1.234893970625151383e+02,2.596459924163725077e+02
5.050000000000000000e+07,2.352678201331169134e+02,1.253853347143586348e+02,2.665941285017740370e+02
5.410000000000000000e+07,2.417516290149782492e+02,1.271452114540857110e+02,2.731478627540399202e+02
5.770000000000000000e+07,2.485126611985311342e+02,1.290254513684433562e+02,2.800109102817360736e+02
6.130000000000000000e+07,2.546939561263914982e+02,1.311347628383872177e+02,2.864704824445134363e+02
6.490000000000000000e+07,2.603267898454568581e+02,1.314007889031122431e+02,2.916096789127564648e+02
6.850000000000000000e+07,2.661037910224828238e+02,1.327342905129102064e+02,2.973711813113417293e+02
7.210000000000000000e+07,2.714612963643038483e+02,1.337500525794995383e+02,3.026223917505234340e+02
7.570000000000000000e+07,2.767694285665650114e+02,1.344992527461836289e+02,3.077196216986247350e+02
7.930000000000000000e+07,2.817607560941310112e+02,1.351671697197463686e+02,3.125048598738636088e+02
8.290000000000000000e+07,2.872250796729549620e+02,1.360733686979257300e+02,3.178273242846451012e+02
8.650000000000000000e+07,2.920881845832859653e+02,1.365229790770992508e+02,3.224190307491879253e+02
9.010000000000000000e+07,2.968187403889462530e+02,1.368919412991859303e+02,3.268650612083531541e+02
9.370000000000000000e+07,3.018313467711724343e+02,1.376930089736270020e+02,3.317552209293940564e+02
9.730000000000000000e+07,3.065191040978454566e+02,1.378060735874598777e+02,3.360721278156494805e+02
1.010000000000000000e+08,3.105674821596008428e+02,1.379192314322887682e+02,3.398144719899775055e+02
1.050000000000000000e+08,3.153899415761613341e+02,1.382069969790103130e+02,3.443428368085658349e+02
1.080000000000000000e+08,3.192388199815218286e+02,1.380463704708462274e+02,3.478077408330191247e+02
1.120000000000000000e+08,3.233196722027526562e+02,1.378202189331962302e+02,3.514683814798844423e+02
1.150000000000000000e+08,3.274794308210777558e+02,1.379067121355290340e+02,3.553322935829626203e+02
1.190000000000000000e+08,3.311111597593982765e+02,1.380791759271355374e+02,3.587484619366759375e+02
1.230000000000000000e+08,3.348685983556932229e+02,1.378638044468043518e+02,3.621372761001734943e+02
1.260000000000000000e+08,3.386479628916400770e+02,1.369827820842512551e+02,3.653036070971638765e+02
1.300000000000000000e+08,3.430033028797937504e+02,1.364561614319439400e+02,3.691497660559847418e+02
1.330000000000000000e+08,3.461252121170364831e+02,1.359051225130421585e+02,3.718505947129149263e+02
1.370000000000000000e+08,3.499077170707433879e+02,1.354485392567908661e+02,3.752088981520265065e+02
1.410000000000000000e+08,3.531817252041460620e+02,1.352199988708838418e+02,3.781822035908336943e+02
1.440000000000000000e+08,3.571530209692573408e+02,1.350294171430562926e+02,3.818261697179232215e+02
1.480000000000000000e+08,3.601254932601166274e+02,1.339290607826176824e+02,3.842230657026675544e+02
1.510000000000000000e+08,3.637564968810693813e+02,1.341570464256805906e+02,3.877072376534254090e+02
1.550000000000000000e+08,3.665814180224672327e+02,1.337441500088027908e+02,3.902171622326982856e+02
1.590000000000000000e+08,3.696709296413985726e+02,1.321010914742709588e+02,3.925650195708088859e+02
1.620000000000000000e+08,3.722172457568957498e+02,1.321698712083978933e+02,3.949867755939353060e+02
1.660000000000000000e+08,3.751386514899114104e+02,1.314646601044576926e+02,3.975071882344391270e+02
1.690000000000000000e+08,3.787600939005050122e+02,1.316680454042617612e+02,4.009933701597797153e+02
1.730000000000000000e+08,3.821281930537286939e+02,1.301641138974609930e+02,4.036888064750110630e+02
1.770000000000000000e+08,3.851408782720582167e+02,1.291839601625238743e+02,4.062289892159899978e+02
1.800000000000000000e+08,3.887363777282498631e+02,1.280612048104989356e+02,4.092867497816135369e+02
1.840000000000000000e+08,3.913933108603339974e+02,1.273734993122878336e+02,4.115977795290827430e+02
1.870000000000000000e+08,3.945275068260661442e+02,1.264410570173255195e+02,4.142937297884801637e+02
1.910000000000000000e+08,3.982919840331474575e+02,1.256289910808900885e+02,4.176351852335520789e+02
1.950000000000000000e+08,4.009847419148912309e+02,1.250993642278864826e+02,4.200459667450377310e+02
1.980000000000000000e+08,4.038974979719534986e+02,1.234888177686433437e+02,4.223537344240031643e+02
2.020000000000000000e+08,4.066177048890075412e+02,1.226469937685257605e+02,4.247119529865633467e+02
2.050000000000000000e+08,4.091794672781231270e+02,1.215504303142326847e+02,4.268516645763300517e+02
2.090000000000000000e+08,4.116376247562303092e+02,1.202333669629590105e+02,4.288374944500546349e+02
2.130000000000000000e+08,4.146693239201198935e+02,1.188066457801300402e+02,4.313532975205992557e+02
