1.000000000000000000e+05,5.946729673365079094e+01,2.052364452472137391e+00,5.950270229707088987e+01
3.700700140000000130e+06,8.784623227551928437e+01,4.967730235447882592e+01,1.009197448184585681e+02
7.301400280000000261e+06,1.127968292523414533e+02,6.599980131690780638e+01,1.306870248465897930e+02
1.090000000000000000e+07,1.300147114947116620e+02,7.799491452450831730e+01,1.516147482824097494e+02
1.450000000000000000e+07,1.444721552891348608e+02,8.685767480588084766e+01,1.685718224572898407e+02
1.810000000000000000e+07,1.565841086309513059e+02,9.498919461834132960e+01,1.831434688160915130e+02
2.170000000000000000e+07,1.678845529649135528e+02,1.000584936591889829e+02,1.954403368743894305e+02
2.530000000000000000e+07,1.779838561436457098e+02,1.058016381051429846e+02,2.070561268677978717e+02
2.890000000000000000e+07,1.873812055767592426e+02,1.100224697391565627e+02,2.172939484912162129e+02
3.250000000000000000e+07,1.964585389002543536e+02,1.139955000033417889e+02,2.271363720935831338e+02
3.610000000000000000e+07,2.052435189811008911e+02,1.164707503268544428e+02,2.359880034354415841e+02
3.970000000000000000e+07,2.133688077631020974e+02,1.194807612624220212e+02,2.445442709165265001e+02
4.330000000000000000e+07,2.204969969004561960e+02,1.223046506057115153e+02,2.521455000627712195e+02
4.690000000000000000e+07,2.280343464373459597e+02,1.244565922104456916e+02,2.597866557384052726e+02
5.050000000000000000e+07,2.348682843238188980e+02,1.264485094110077767e+02,2.667439530963728203e+02
5.410000000000000000e+07,2.413174630342947466e+02,1.283061579111789570e+02,2.733067656009206985e+02
5.770000000000000000e+07,2.480426032825781135e+02,1.302880977556993400e+02,2.801787312770137532e+02
6.130000000000000000e+07,2.541862487963226442e+02,1.324999233994497558e+02,2.866476561529957507e+02
6.490000000000000000e+07,2.597879710512673341e+02,1.328690283380769301e+02,2.917943943848798654e+02
6.850000000000000000e+07,2.655291159019151337e+02,1.343087603507817391e+02,2.975643703446640984e+02
7.210000000000000000e+07,2.708515754267357920e+02,1.354314596582939885e+02,3.028238038469249318e+02
7.570000000000000000e+07,2.761254407639376609e+02,1.362897798875298463e+02,3.079288280412702647e+02
7.930000000000000000e+07,2.810825407640615481e+02,1.370676321690014277e+02,3.127218100977240738e+02
8.290000000000000000e+07,2.865110563474869423e+02,1.380884764116022438e+02,3.180519025678520961e+02
8.650000000000000000e+07,2.913404010677585916e+02,1.386519339858943738e+02,3.226508764785108383e+02
9.010000000000000000e+07,2.960374199908108039e+02,1.391361861039457040e+02,3.271040084107309553e+02
9.370000000000000000e+07,3.010137413735029668e+02,1.400563286601889672e+02,3.320015778478243647e+02
9.730000000000000000e+07,3.056690296228185275e+02,1.402887533588782674e+02,3.363249767554347045e+02
1.010000000000000000e+08,3.096839830792914654e+02,1.405219051039167937e+02,3.400743671462009274e+02
1.050000000000000000e+08,3.144691091275232679e+02,1.409444399600070881e+02,3.446101503889549917e+02
1.080000000000000000e+08,3.182924141307724426e+02,1.408880579052863027e+02,3.480797405100136643e+02
1.120000000000000000e+08,3.223393345186601096e+02,1.407957532703860295e+02,3.517471971699392270e+02
1.150000000000000000e+08,3.264718127041547859e+02,1.409919075549252341e+02,3.556157511785906422e+02
1.190000000000000000e+08,3.300667020281710506e+02,1.412987002786034338e+02,3.590394831883759252e+02
1.230000000000000000e+08,3.337901670386435740e+02,1.412204567085721862e+02,3.624349500319516437e+02
1.260000000000000000e+08,3.375497608192578127e+02,1.404511471777193492e+02,3.656041107163259767e+02
1.300000000000000000e+08,3.418739439391255246e+02,1.400700825402392411e+02,3.694555745516932461e+02
1.330000000000000000e+08,3.449739385102023448e+02,1.396284400058756887e+02,3.721600724281358339e+02
1.370000000000000000e+08,3.487251270245653245e+02,1.393162626666185986e+02,3.755239476540656938e+02
1.410000000000000000e+08,3.519660031871813430e+02,1.392295087855039526e+02,3.785035317090339504e+02
1.440000000000000000e+08,3.559126085494620497e+02,1.391600569162601744e+02,3.821508947594122674e+02
1.480000000000000000e+08,3.588601953776168330e+02,1.382019680322791828e+02,3.845522380567514347e+02
1.510000000000000000e+08,3.624628139626200891e+02,1.385508830965671052e+02,3.880407693948401970e+02
1.550000000000000000e+08,3.652567860058997553e+02,1.382817427605462512e+02,3.905564749229661743e+02
1.590000000000000000e+08,3.683277890814048305e+02,1.367865581591717330e+02,3.929070153390345013e+02
1.620000000000000000e+08,3.708474812308215860e+02,1.369695275017917311e+02,3.953334109322265135e+02
1.660000000000000000e+08,3.737416442732319410e+02,1.364131572735074371e+02,3.978584750151562730e+02
1.690000000000000000e+08,3.773350012056210403e+02,1.367442807441276784e+02,4.013486033999306528e+02
1.730000000000000000e+08,3.806848659996696824e+02,1.353970113512271212e+02,4.040461828603640697e+02
1.770000000000000000e+08,3.836742210493316065e+02,1.345712273339992464e+02,4.065898709067778896e+02
1.800000000000000000e+08,3.872568136796395493e+02,1.335803751125592669e+02,4.096480884326437035e+02
1.840000000000000000e+08,3.898879318828668374e+02,1.330458886281937225e+02,4.119633574831197507e+02
1.870000000000000000e+08,3.930077797792983461e+02,1.322426745961769541e+02,4.146603911050630131e+02
1.910000000000000000e+08,3.967484794030853550e+02,1.315997452976843363e+02,4.180046038874163514e+02
