1.000000000000000000e+05,5.946730318055693942e+01,2.051863471174104614e+00,5.950269146242560225e+01
3.700700140000000130e+06,8.785200653504502100e+01,4.965546284231039209e+01,1.009140230211721416e+02
7.301400280000000261e+06,1.128119627052672627e+02,6.595098819012041247e+01,1.306754444135087567e+02
1.090000000000000000e+07,1.300414060876418887e+02,7.791614518764028219e+01,1.515971404022926379e+02
1.450000000000000000e+07,1.445116962805463743e+02,8.674630116845831651e+01,1.685483643595800345e+02
1.810000000000000000e+07,1.566380806877642726e+02,9.484327829151375511e+01,1.831139966213071375e+02
2.170000000000000000e+07,1.679527031471940290e+02,9.987584666309079751e+01,1.954054636931084019e+02
2.530000000000000000e+07,1.780678618967470754e+02,1.055806567624692747e+02,2.070155514034473185e+02
2.890000000000000000e+07,1.874809787473061249e+02,1.097615052044482553e+02,2.172480274174980366e+02
3.250000000000000000e+07,1.965747757676860203e+02,1.136927512475282214e+02,2.270851914025843712e+02
3.610000000000000000e+07,2.053754138670915665e+02,1.161244942601200734e+02,2.359321063107940120e+02
3.970000000000000000e+07,2.135175818689658627e+02,1.190898310090002212e+02,2.444834260577243583e+02
4.330000000000000000e+07,2.206630725112659093e+02,1.218685624335940076e+02,2.520796264670015034e+02
4.690000000000000000e+07,2.282173655100791052e+02,1.239731292048281119e+02,2.597161964244780279e+02
5.050000000000000000e+07,2.350684739113607122e+02,1.259170805290353314e+02,2.666688931914849832e+02
5.410000000000000000e+07,2.415350393113766359e+02,1.277258691599783731e+02,2.732271451884313933e+02
5.770000000000000000e+07,2.482782044401598398e+02,1.296569875805036247e+02,2.800946290603957323e+02
6.130000000000000000e+07,2.544407597168483903e+02,1.318175875542180506e+02,2.865588536302811917e+02
6.490000000000000000e+07,2.600581288446298913e+02,1.321351832692418213e+02,2.917017947078252860e+02
6.850000000000000000e+07,2.658173005237433699e+02,1.335218346058824750e+02,2.974675067536800839e+02
7.210000000000000000e+07,2.711573880298036556e+02,1.345911013869853434e+02,3.027228000262076080e+02
7.570000000000000000e+07,2.764484992172364741e+02,1.353948991976731691e+02,3.078238968114894192e+02
7.930000000000000000e+07,2.814228320771442213e+02,1.361178233511685391e+02,3.126129751756641895e+02
8.290000000000000000e+07,2.868693800376754552e+02,1.370813874520991931e+02,3.179392205893963137e+02
8.650000000000000000e+07,2.917157391732555425e+02,1.375879645530561959e+02,3.225345260142732400e+02
9.010000000000000000e+07,2.964296683167376614e+02,1.380146165984277218e+02,3.269840709471672540e+02
9.370000000000000000e+07,3.014242832832777026e+02,1.388752705079361931e+02,3.318778981967466279e+02
9.730000000000000000e+07,3.060959641068544670e+02,1.390480630941391667e+02,3.361980117322772799e+02
1.010000000000000000e+08,3.101277971976512049e+02,1.392212691062313752e+02,3.399438370763870125e+02
1.050000000000000000e+08,3.149317828357134772e+02,1.395764778513169801e+02,3.444758641900186262e+02
1.080000000000000000e+08,3.187680274630388908e+02,1.394680169586867180e+02,3.479430744921721157e+02
1.120000000000000000e+08,3.228321207801147921e+02,1.393088484527474122e+02,3.516070725463541748e+02
1.150000000000000000e+08,3.269784083384857922e+02,1.394502199348482634e+02,3.554732667296474915e+02
1.190000000000000000e+08,3.305919399414193549e+02,1.396899142790752535e+02,3.588931636372117282e+02
1.230000000000000000e+08,3.343326253606848582e+02,1.395431723864948310e+02,3.622852485821842947e+02
1.260000000000000000e+08,3.381022941598744751e+02,1.387180514150266788e+02,3.654529506031553296e+02
1.300000000000000000e+08,3.424423132916899135e+02,1.382642750830635521e+02,3.693017028078925250e+02
1.330000000000000000e+08,3.455534646206162961e+02,1.377679838580831131e+02,3.720043202539891922e+02
1.370000000000000000e+08,3.493205837070003099e+02,1.373836734252179212e+02,3.753653472621125502e+02
1.410000000000000000e+08,3.525783043799536358e+02,1.372261001348287550e+02,3.783417281739581881e+02
1.440000000000000000e+08,3.565374864108508746e+02,1.370961399054471599e+02,3.819873437604204582e+02
1.480000000000000000e+08,3.594978111094038127e+02,1.360669851787950222e+02,3.843863949830937941e+02
1.510000000000000000e+08,3.631148663076066896e+02,1.363554990088451859e+02,3.878726959242455337e+02
1.550000000000000000e+08,3.659246259414695146e+02,1.360145589513680591e+02,3.903854404523042376e+02
