1.000000000000000000e+05,5.946730446974928697e+01,2.051763274912067114e+00,5.950268929581369548e+01
3.700700140000000130e+06,8.785316108225812570e+01,4.965109485932647004e+01,1.009128789247191662e+02
7.301400280000000261e+06,1.128149880522180126e+02,6.594122514827698467e+01,1.306731292319803970e+02
1.090000000000000000e+07,1.300467417693482446e+02,7.790039022359022169e+01,1.515936207160815172e+02
1.450000000000000000e+07,1.445195983905024377e+02,8.672402428016353326e+01,1.685436759605607620e+02
1.810000000000000000e+07,1.566488651419804796e+02,9.481409134466484545e+01,1.831081070509573010e+02
2.170000000000000000e+07,1.679663182409473734e+02,9.983931169108110737e+01,1.953984959572822504e+02
2.530000000000000000e+07,1.780846419689567597e+02,1.055364524854795576e+02,2.070074455386361194e+02
2.890000000000000000e+07,1.875009049469138915e+02,1.097093014331998830e+02,2.172388551269600896e+02
3.250000000000000000e+07,1.965979860443628127e+02,1.136321872636161459e+02,2.270749702169153750e+02
3.610000000000000000e+07,2.054017457162391622e+02,1.160552251091683758e+02,2.359209452728144640e+02
3.970000000000000000e+07,2.135472781748988496e+02,1.190116227089964127e+02,2.444712792041963780e+02
4.330000000000000000e+07,2.206962164390334635e+02,1.217813177120562074e+02,2.520664779263388482e+02
4.690000000000000000e+07,2.282538838329739121e+02,1.238764042737048214e+02,2.597021351868696115e+02
5.050000000000000000e+07,2.351084106410615107e+02,1.258107566778989224e+02,2.666539166223355437e+02
5.410000000000000000e+07,2.415784361980373376e+02,1.276097670815164946e+02,2.732112616465289534e+02
5.770000000000000000e+07,2.483251873684777991e+02,1.295307143546560837e+02,2.800778546097801041e+02
6.130000000000000000e+07,2.544915041897547496e+02,1.316810616396895171e+02,2.865411448628619837e+02
6.490000000000000000e+07,2.601119808240269435e+02,1.319883482421382155e+02,2.916833328112645631e+02
6.850000000000000000e+07,2.658747341959075356e+02,1.333643751384656753e+02,2.974481985822369552e+02
7.210000000000000000e+07,2.712183220882255341e+02,1.344229467303498780e+02,3.027026706919232311e+02
