1.000000000000000000e+05,5.946729931260210833e+01,2.052164059955354780e+00,5.950269796289559565e+01
3.700700140000000130e+06,8.784854228401908927e+01,4.966856663017112794e+01,1.009174558365540548e+02
7.301400280000000261e+06,1.128028839771206577e+02,6.598027648276094226e+01,1.306823917683530851e+02
1.090000000000000000e+07,1.300253925686633920e+02,7.796340788673312261e+01,1.516077032407922900e+02
1.450000000000000000e+07,1.444879777737631628e+02,8.681312751246164794e+01,1.685624359981974294e+02
1.810000000000000000e+07,1.566057074102646141e+02,9.493083177060354672e+01,1.831316750705023253e+02
2.170000000000000000e+07,1.679118279795153228e+02,9.998544043625624056e+01,1.954263807029503539e+02
2.530000000000000000e+07,1.780174795215990855e+02,1.057132535809959535e+02,2.070398874562650633e+02
2.890000000000000000e+07,1.874211432768485679e+02,1.099180947964640325e+02,2.172755681407494421e+02
3.250000000000000000e+07,1.965050707401605621e+02,1.138744147438657421e+02,2.271158848690541561e+02
3.610000000000000000e+07,2.052963240581215132e+02,1.163322658520180113e+02,2.359656262044152868e+02
3.970000000000000000e+07,2.134283759132854073e+02,1.193244114298334608e+02,2.445199108622012432e+02
4.330000000000000000e+07,2.205634983293456344e+02,1.221302424498034469e+02,2.521191244553396018e+02
4.690000000000000000e+07,2.281076395453842451e+02,1.242632393717872787e+02,2.597584413991912129e+02
5.050000000000000000e+07,2.349484613305294829e+02,1.262359759757679143e+02,2.667138937365992888e+02
5.410000000000000000e+07,2.414046118937849599e+02,1.280740867925655664e+02,2.732748769121276951e+02
5.770000000000000000e+07,2.481369810240542506e+02,1.300357049427962295e+02,2.801450444175334837e+02
6.130000000000000000e+07,2.542882108455503385e+02,1.322270478878263305e+02,2.866120834301313494e+02
6.490000000000000000e+07,2.598962137119796125e+02,1.325755564215115783e+02,2.917572965022406493e+02
6.850000000000000000e+07,2.656445929601782723e+02,1.339940644878905118e+02,2.975255603926556205e+02
7.210000000000000000e+07,2.709741288799933727e+02,1.350953994901313422e+02,3.027833309243912936e+02
7.570000000000000000e+07,2.762549195210660855e+02,1.359319198269993763e+02,3.078867768960604394e+02
7.930000000000000000e+07,2.812189412299861146e+02,1.366878103968953440e+02,3.126781898655740974e+02
8.290000000000000000e+07,2.866547005550021936e+02,1.376857528404794095e+02,3.180067355977347461e+02
